,potential_positive,positive,partial,missing,insert_all,insert_but_in_text,insert_hallucination,try_count,truth_set,summ_set,misperid
168,8,1,7,2,4,4,0,1,"{'Crow Road', 'mosque', 'community center', 'Stirling Road Dumbarton G82 3RG', 'book club', 'Stirling Road Dumbarton', 'Balmuildy Road G64 3HD', 'Belsyde Avenue Glasgow G15 6AR', 'Avenue Glasgow', 'grocery store'}","{'Stirling Road, Dumbarton, G82 3RG', 'Crow Road', 'Balmuildy Road, G64 3HD', 'gas station on Stirling Road, Dumbarton, G82 3RG', 'gas station', 'Belsyde Avenue, Glasgow, G15 6AR', 'attic of a nearby grocery store', 'attic', 'work', 'Sunnyvale Park', 'Stirling Road, Dumbarton', 'Bassett Avenue, Glasgow', 'community center on Crow Road', 'home on Bassett Avenue, Glasgow', 'near Balmuildy Road'}",5531
169,21,0,21,7,0,0,0,1,"{'Road', 'Kings Cairn', '3 West End Place EH39 4AJ', 'Kings Cairn EH39 5HQ', 'Hilltown Dalkeith EH22 1SG', 'Easter Shawfair Dalkeith', '1', 'Road EH39', 'Home', '1 Duff Court North Berwick', 'End', 'Hilltown Dalkeith', 'EH39', 'school', '32 Glenorchy Road', 'Golf Course Road Livingston', 'office', '3', '1 Duff Court North Berwick EH39 4RH', '3 West End Place', 'Dalkeith', 'retirement community', 'North Berwick', '32 Glenorchy Road EH39 4QE', 'school events', 'dialysis center', 'Easter Shawfair Dalkeith EH22 1FE', 'grocery store'}","{'Easter Shawfair, Dalkeith, EH22 1SG', 'Easter Shawfair, Dalkeith, EH22 1FE', '1 Duff Court, North Berwick', 'Hilltown, Dalkeith, EH22 1SG', 'Kings Cairn, EH39 5HQ', '1 Duff Court, North Berwick, EH39 4RH', 'Golf Course Road, Livingston', 'Hilltown', '3 West End Place, EH39 4AJ'}",5533
170,21,4,17,2,9,9,0,1,"{'Road', 'shopping mall', '13 Richardson Crescent', 'Mid Road Prestonpans', '69 Dirleton Avenue North Berwick EH39 4QL', '1', '20 Westgate EH39 4AF', 'Mid Street EH48 1QW', 'Dirleton Road', '1 Fairview Road Edinburgh EH28 8AP', '39 Gillespie Road Edinburgh', 'EH39', 'St', '6 Lidgate Shot Ratho', '18 Queen Anne Drive', '1 Easter Langside Gardens Dalkeith', '5 Drysdale Road Edinburgh', 'Edinburgh', 'Mid Street', 'arcade', '6', 'library', 'dance studio'}","{'a rehab center', '13 Richardson Crescent', 'a factory', '1 Easter Langside Gardens, Dalkeith', ""St Leonard's Crag rehab center"", 'Dirleton Road', '6 Lidgate Shot, Ratho', '39 Gillespie Road, Edinburgh', '1 Constitution Place, Leith Docks', '18 Queen Anne Drive', ""St Leonard's Crag, Edinburgh, EH8 9SP"", '69 Dirleton Avenue, North Berwick, EH39 4QL', 'near a factory', '1 Fairview Road, Edinburgh, EH28 8AP', '5 Drysdale Road, Edinburgh', 'Mid Street, EH48 1QW', 'the rehab center', 'Forth Street', ""a friend's home"", 'a shopping mall', 'Mid Road, Prestonpans', 'a mental health facility', '20 Westgate, EH39 4AF', 'a library', 'Mid Street', 'Leith Docks', 'a rehabilitation center', 'Knox Place, Haddington, EH41 4EB'}",5564
171,14,4,10,2,1,1,0,1,"{'Road', 'Lane Edinburgh', 'university', 'of', '2 Cramond Glebe Road Edinburgh', 'skate park', '5 New Street Edinburgh', 'tutoring center', '13 Browns Place East Linton EH40 3BD', '5 Buccleuch Place Lane Edinburgh EH8 9NT', 'The', 'Terrace Edinburgh', 'Edinburgh', 'playground', '33 Craighouse Terrace Edinburgh', 'Road Edinburgh'}","{'tutoring center', 'Dunbar Road, East Linton', '33 Craighouse Terrace, Edinburgh', 'airport', '5 Buccleuch Place Lane, Edinburgh', '2 Cramond Glebe Road, Edinburgh', 'university', 'playground', '5 New Street, Edinburgh', 'skate park', '13 Browns Place, East Linton', '101 Ingliston Road, Edinburgh'}",5619
172,27,0,27,24,1,1,0,1,"{'35 Kerse Road Grangemouth', 'volunteer work', 'Bruce Street Alloa FK10 1RX', '35 Kerse Road Grangemouth FK3 8HY', 'Dumbarton Road', '24 Munro Road Stirling', 'West Lodge Gardens Alloa FK10 2HX', 'Kemper Avenue Falkirk', '1', 'Crossgatehead Road Brightons', 'church', 'FK2', 'Road Grangemouth FK3', 'Well Place Dunblane', 'Kemper Avenue Falkirk FK1 1UF', 'hospital', '25 Slamannan Road', 'mosque', 'West Bridge Street Falkirk FK1 5AP', '25 Slamannan Road Falkirk FK1 5NF', 'school events', 'dialysis center', '25 Slamannan Road Falkirk', '43 Union Road', 'Well Place', 'Road', 'Avenue', 'FK1', 'Road Stirling', 'Burns Crescent', '88 High Station Road Falkirk FK1 5QX', '12 Fountain Road Bridge of Allan', 'Ercall Road Brightons', 'Falkirk', 'Road Grangemouth FK3 8UZ', '43 Union Road FK1 4PG', 'school', '1 Garrison Place Falkirk FK1 1AA', '12 Fountain Road Bridge of Allan FK9 4ET', '88 High Station Road', 'Park Avenue FK2 9LG', 'pharmacy', 'Burns Crescent FK2 9LJ', 'The', '17 Whitehouse Road Stirling', 'West Lodge Gardens Alloa', 'Road Falkirk', '17 Whitehouse Road Stirling FK7 7XX', 'Road Grangemouth', 'Craigs Terrace Rumford', 'grocery store'}","{'', '43 Union Road, FK1 4PG'}",5622
173,26,5,21,5,8,8,0,1,"{'214 Broughty Ferry Road', 'Road Dundee', 'Dundee DD2', 'church', 'Tayside Street Carnoustie', 'Finavon Street', '541 South Road Dundee DD2 4FP', '23 City Road Dundee DD2 2BL', 'Road Dundee DD2', '1 Alloway Place Dundee', 'St', 'New Road Forfar', 'physical therapy clinic', 'home', '6', 'Dundee', 'dialysis center', '16 Cleghorn Street Dundee DD2 2NR', '3 Boniface Place Dundee', 'Street Dundee DD2', '484 Perth Road Dundee', 'Fort Street Dundee', 'Home', 'Auldbar Road Forfar', 'medical clinic', 'Cross Road', 'pharmacy', '31 Step Row Dundee', 'Cross Road DD2 3PT', '3', '28 Railton Gardens Arbroath', '33 Blackness Avenue'}","{'City Road, Dundee', '22 Marine Parade Walk, Dundee', '214 Broughty Ferry Road', '23 City Road, Dundee', '1 Alloway Place, Dundee', 'Finavon Street', 'juvenile center', '484 Perth Road, Dundee', ""King's Cross Road, DD2 3PT"", '31 Step Row, Dundee', '71 Lothian Crescent', '541 South Road, Dundee', 'dialysis center', '16 Cleghorn Street, Dundee', 'New Road, Forfar', '28 Railton Gardens, Arbroath', 'shelter near 541 South Road, Dundee', 'shopping mall', '3 Boniface Place, Dundee', 'Tayside Street, Carnoustie', 'Auldbar Road, Forfar', 'local juvenile center', 'school', 'Brechin', 'Fort Street, Dundee', 'pharmacy', 'boarding school', 'locker room', 'work', 'school bus stop', ""St Mary's Lane, Newport-on-Tay"", '33 Blackness Avenue'}",5631
174,20,5,15,3,9,6,3,1,"{'volunteer', '55 Diana Avenue Glasgow G13 3JW', 'Acre Drive Glasgow G20 0TR', '52a Sinclair Street Helensburgh G84 8TQ', 'Road', '52a Sinclair Street Helensburgh', 'Acre Drive Glasgow', 'Castlecary Road G68 0HD', 'Home', 'church', 'Hall Road Rhu G84 8RR', 'Fulton Road', 'Glasgow', 'Balmuildy Road', 'Hall Road', 'dentist office', 'Cardross Road G82 5DH', 'mosque', 'Balmuildy Road G64 3HD', '55 Diana Avenue Glasgow', 'G84', 'Castlecary Road', 'Fulton Road G62 8PG'}","{'near a river close to Cardross Road, G82 5DH', 'Acre Drive, Glasgow, G20 0TR', '52a Sinclair Street, Helensburgh', 'Bard Avenue, Glasgow', 'Hall Road, Rhu, G84 8RR', 'near a snow-covered area near Balmuildy Road, G64 3HD', 'Balmuildy Road', 'Balmuildy Road, G64 3HD', 'mosque', 'near the river', '52a Sinclair Street, Helensburgh, G84 8TQ', 'near the river by Hall Road, Rhu, G84 8RR', 'near a river close to a mosque', 'relative’s house', 'near a snow area', 'near a snow-covered area close to the river off Hall Road, Rhu, G84 8RR', 'near a river close to an amusement park', 'near the river by Castlecary Road, G68 0HD', 'Belsyde Avenue', '55 Diana Avenue, Glasgow, G13 3JW', 'amusement park', 'near an amusement park in a snow area', 'near a religious site', '55 Diana Avenue, Glasgow', 'river', 'Fulton Road', 'near a church', 'Fulton Road, G62 8PG', 'Hall Road', 'Cardross Road, G82 5DH', 'Belsyde Avenue, Glasgow', 'Acre Drive, Glasgow', 'near a snow-covered route', 'Castlecary Road, G68 0HD', 'Castlecary Road', 'near the mosque'}",5667
175,6,1,5,2,12,12,0,1,"{'Road', '312 Greengairs Road Greengairs', '312 Greengairs Road', 'Home', 'college', 'youth center', 'Wood Road Rosyth', '6 Kirkton Gardens Burntisland'}","{'Newtonmore', 'Wood Road, Rosyth', 'hospital', 'local farm', 'farm adjacent to Greengairs Road', 'Dundee', 'youth center near 312 Greengairs Road', 'Dunnikier Park', 'popular hiking trail', 'Glamis Road, Dundee', 'Dundee Road, Arbroath', 'East Mains, Ormiston', 'farm', ""Jake's farm"", 'hiking trail', 'nearby hiking trail', 'Kingussie Road, Newtonmore', 'Greengairs Road', '312 Greengairs Road, Greengairs', '312 Greengairs Road', 'farm near 312 Greengairs Road', 'vehicle', '6 Kirkton Gardens, Burntisland'}",5676
176,30,5,25,13,3,3,0,1,"{'1 Dick Place Rosyth', '137 Park Road West', 'KY11', 'volunteer organization', '8 Camdean Lane Rosyth KY11 2TA', '1', 'Dunnikier Park Kirkcaldy', 'Place', 'Kinghorn Road Burntisland', 'KY1', 'fast food restaurant', 'St', '1 Findlay Crescent Rosyth KY11 2RE', '137 Admiralty Road Rosyth', 'Park', '54 Nethergate South Crail', 'Leslie Road', 'Rosyth KY11', 'movie theater', 'arcade', 'Chapel Level Kirkcaldy', '6', 'Kinghorn Road', 'Road Rosyth KY11', 'Burntisland', 'Rosyth', '137', '16 Albert Street', 'Road', '47 Geds Mill Close Burntisland', '137 Admiralty Road Rosyth KY11 2QL', '8 Camdean Lane Rosyth', '137 Park Road West Rosyth', '5 Seamill Gardens Burntisland', 'college', 'youth center', 'Selvage Street', '3', 'Leckerstone Farm', 'sports club', '2 Dollar Road Burntisland', '26 Leslie Road Rosyth KY11 2LB', '1 Findlay Crescent Rosyth'}","{'137 Park Road West', '10 Rumford, Crail', 'Crail', '24 Car Craig View, Burntisland', 'Parkside Street, Rosyth', '8 Camdean Lane, Rosyth', '1 Findlay Crescent, Rosyth', '5 Bow Butts, Crail', 'Chapel Level, Kirkcaldy', ""King's Place"", 'Bath', 'Leslie Road', 'Kinghorn Road', '26 Leslie Road, Rosyth', '137 Park Road West, Rosyth', 'Kinghorn Road, Burntisland', '16 Albert Street', '2 Dollar Road, Burntisland', '5 Seamill Gardens, Burntisland', '36 Parkgate, Rosyth', 'Dunnikier Park, Kirkcaldy', 'Dunfermline', '47 Geds Mill Close, Burntisland', 'Selvage Street', '137 Admiralty Road, Rosyth', '35 Fowler Street, Cellardyke', 'Lodge Rise, Glenrothes', '54 Nethergate South, Crail'}",5713
177,5,0,5,1,6,5,1,1,"{'Road', 'Gordon Crescent AB34 5HJ', 'Home', 'movie theater', 'North Lane Archiestown', 'March Road Buckie'}","{'Gordon Crescent, AB34 5HJ', 'amusement park', 'Golden Knowes Road', 'ocean', 'Beltie Road', 'March Road, Buckie', 'ski resort near the ocean', 'North High Street', 'theater close to Gordon Crescent, AB34 5HJ', 'orchard', 'Edward Street 1 CB30SZ', 'North Lane, Archiestown', 'school'}",5772
178,20,9,11,5,6,6,0,1,"{'Road', '53 Cultybraggan Camp', 'volunteer work', '1 Spittal View', 'Auchterarder', 'Argyll Road', 'senior center', 'Strathview Gardens Pitlochry', '51 Grampian Court Perth', 'church', 'Home', 'Muirhall Road', 'Clunie Bridge Road Pitlochry', 'school', 'Roy Bridge Road Spean Bridge', 'Telford Gardens', 'St', 'pharmacy', 'Oak Road Birnam', 'Road Perth', 'Glenearn Road Perth', 'home', 'Dundurn Walk', 'Ferntower Road Crieff', 'Edinburgh Road Perth', 'grocery store'}","{'barn near the airport', 'Craigieknowes Road, Perth', 'Strathview Gardens, Pitlochry', 'Phoines Estate, Newtonmore', 'Phoines Estate', 'Cultybraggan Camp', 'church', 'Muirhall Road', 'Ferntower Road, Crieff', 'Telford Gardens', 'barn near Auchterarder', 'Glenearn Road, Perth', '1 Spittal View', 'barn', 'Auchterarder', 'Argyll Road', 'senior center', '51 Grampian Court, Perth', 'school', 'Edinburgh Road, Perth', '1-8 Telford Gardens', 'airport', 'Clunie Bridge Road, Pitlochry', 'Dundurn Walk', 'Oak Road, Birnam', 'Roy Bridge Road, Spean Bridge', 'Archer Road', 'Moray Street, Blackford'}",5806
179,17,3,14,4,6,6,0,1,"{'Road', '35 Kerse Road Grangemouth', 'Glensburgh Road FK3 8XJ', 'community center', 'evening classes', 'Blackston Road Avonbridge', 'Dumbarton Road', '1 Goosecroft Road Stirling', 'West Bridge Street Falkirk', 'Well Place Dunblane', '43 Union Road FK1 4PG', '25 Slamannan Road', 'office', 'Blackston Road Avonbridge FK1 2NB', 'West', 'Well Place Dunblane FK15 9BQ', '25 Slamannan Road Falkirk FK1 5NF', 'coffee shop', '1 Goosecroft Road Stirling FK8 1JA', 'Craigs Terrace Rumford', 'lunch meeting'}","{'Slamannan Road, Falkirk', 'Stirling', 'Dumbarton Road', '25 Slamannan Road, Falkirk, FK1 5NF', 'Kerse Road, Grangemouth', '35 Kerse Road, Grangemouth', 'Goosecroft Road, Stirling, FK8 1JA', 'Blackston Road, Avonbridge', 'Avonbridge', 'Dunblane', 'Glensburgh Road, FK3 8XJ', 'warehouse', 'Alloa', '1 Goosecroft Road, Stirling', '25 Slamannan Road', '4 Brown Street', 'snow area', 'Craigs Terrace, Rumford', 'coffee shop', '43 Union Road', 'Blackston Road, Avonbridge, FK1 2NB', 'ferry', 'Slamannan Road, Falkirk, FK1 5NF', 'Goosecroft Road, Stirling', 'Well Place, Dunblane', 'Well Place, Dunblane, FK15 9BQ', 'Edward Street 1 CB30SZ', 'hiking trail', 'Falkirk', 'Union Road', 'school', 'Grangemouth', 'Brown Street', '43 Union Road, FK1 4PG', 'West Bridge Street, Falkirk', ""Kirk Entry Bo'ness Road"", '1 Goosecroft Road, Stirling, FK8 1JA'}",5812
180,13,3,10,6,11,11,0,1,"{'Castle Road Rosyth', 'the', 'Place Rosyth', '13 Jutland Street', '1', 'Home', 'church', 'Limekilns Road Dunfermline', '28 Castle Street Crail', 'School Lane', '41 West Leven Street Burntisland', '16 Albert Street Rosyth KY11 2SA', 'book club', 'senior housing', 'retirement community', '1 Burnside Gardens Burntisland', '97 Backmarch Road Rosyth KY11 2RP', 'Rosyth', '42 Mid Shore KY10 2NW'}","{'Limekilns Road', 'Langlands Road', 'Castle Road', '97 Backmarch Road', 'Crail', 'island', '10 Rumford', '42 Mid Shore', 'Kinghorn', 'Burntisland Road', 'Selvage Place', 'KY11 2RP', 'Burntisland', 'Rosyth', 'remote island', 'military base', '16 Albert Street', 'St Andrews', 'illegal site', 'KY11 2SA', '30 Selvage Place', '13 Jutland Street', '1 Burnside Gardens', 'Edward Street 1 CB30SZ', 'Dunfermline', 'restricted military base', 'KY3 9RZ', 'KY10 2NW', '28 Fairykirk Road', 'School Lane', 'Marian Adams', 'Abbey Park Avenue', '28 Castle Street', '41 West Leven Street'}",5902
181,18,1,17,8,2,2,0,1,"{'Road', 'Linkwood Way Elgin IV30 1HY', 'Hamilton Drive IV30 4NN', 'workplace', 'hobby group', 'Home', 'Longman Drive Inverness IV1 1SU', 'IV30', 'Coxton Park Elgin IV30 8AZ', 'Seaforth Road Muir of Ord', 'dentist office', 'Elgin', 'office', 'fitness center', 'school pickup', '7 Lotland Street Inverness', 'Drive', 'Seaforth Road Muir of Ord IV6 7TA', 'Smith Drive', 'regular bar', 'Inverness', 'Longman Road Inverness', 'Linkwood Way Elgin', 'Black Isle Road Muir of Ord', '25 Harbour Road Inverness IV1 1SY', 'Glenurquhart Road Inverness'}","{'8-10 Linkwood Way, Elgin, IV30 1HY', 'Seaforth Road, Muir of Ord, IV6 7TA', '25 Harbour Road, Inverness, IV1 1SY', '7 Lotland Street, Inverness', 'Longman Road, Inverness', 'Hamilton Crescent', 'Longman Drive, Inverness, IV1 1SU', '8-10 Linkwood Way, Elgin', 'Glenurquhart', 'highway', 'Smith Drive', 'Glenurquhart Road, Inverness', 'Seaforth Road, Muir of Ord', 'Black Isle Road, Muir of Ord', '48 Orchard Park, Beauly, IV4 7DX', 'Coxton Park, Elgin, IV30 8AZ', 'Hamilton Drive, IV30 4NN', 'Carole Reed'}",5904
182,25,5,20,5,3,3,0,1,"{'bingo hall', 'Road', '12 South Esk Road Forfar', 'Dundee Road Arbroath', 'community center', '1 Pitfour Street Dundee', 'Pitkerro Road Dundee', '150 Strathmartine Road', '6 Lownie Road', 'regular', 'Road Dundee', '1', 'Home', '6 Lownie Road Forfar', 'Auldbar Road', 'Auldbar Road Forfar', 'East School Road Dundee', '146 Pitkerro Road Dundee DD4 8ER', '150 Strathmartine Road Dundee', '12 South Esk Road', 'mosque', 'Dundee', 'pharmacy', '146 Pitkerro Road Dundee', 'East School Road', '31 Step Row Dundee', 'regular walking route', 'Road Forfar', 'school events', '31 Step Row Dundee DD2 1AH'}","{'Kirsty Semple Way, Dundee', 'Bingo hall', 'Cult location', '6 Lownie Road', 'Cult location, 146 Pitkerro Road, Dundee', 'Dalgleish Street, Tayport', 'Mosque', 'Alex King Way, Arbroath', 'Community center', 'Cult location, 31 Step Row, Dundee', '31 Step Row, Dundee', '150 Strathmartine Road, Dundee', 'Quay', 'Dundee Road, Arbroath', 'School', 'East School Road, Dundee', 'Boat', 'Step Row', 'Auldbar Road, Forfar', 'Cult location, East School Road, Dundee', 'Pitkerro Road, Dundee', '12 South Esk Road', 'Construction site, 31 Step Row, Dundee', 'Cult location, 12 South Esk Road', 'Railton Gardens, Arbroath', 'Construction site, 150 Strathmartine Road, Dundee', 'Unit 3 Fowler Road, Dundee', 'Construction site, 146 Pitkerro Road, Dundee', '146 Pitkerro Road, Dundee'}",5942
183,56,10,46,14,2,2,0,1,"{'1 Dick Place Rosyth', 'Burntisland Road Kinghorn KY3 9RZ', '1 Parkside Square Rosyth KY11 2LZ', '1', 'Dunnikier Park Kirkcaldy', 'Crail', '28 Castle Street Crail', '30 Selvage Place Rosyth', 'St', 'physical therapy clinic', '1 Canmore Street Kinghorn', '4 Hillwood Terrace Rosyth', '8', 'dialysis center', 'Upper Largo', 'bingo hall', 'Road', '28', 'Anstruther', '7 Dollar Grove Burntisland', '8 Camdean Lane Rosyth', 'Street', 'center', 'West Green Crail', '41 West Leven Street Burntisland KY3 9DZ', 'Wood Place Rosyth', 'Calum Macdonald Court', 'The', '3', '1 Grange House Gardens Burntisland', 'senior housing', 'retirement community', '15 Milne Gardens', 'KY11', 'volunteer work', 'Lochies Road Burntisland KY3 9JX', 'community center', '43 Findlay Street Rosyth', 'Place Rosyth', 'synagogue', 'Lochies Road Burntisland', 'Carnegie Avenue Dunfermline KY11 8PJ', 'day', 'Dunnikier Park Kirkcaldy KY1 3LP', '4 Hillwood Terrace', '9 Lowry Place Rosyth KY11 2PR', 'assisted living facility', 'book club', '28 Cunzie Street Anstruther', 'Rosyth KY11', 'Burntisland Road Kinghorn', 'adult day care', 'Burntisland', 'Rosyth', 'library', 'Alexander Place Rosyth', 'Carnegie Avenue Dunfermline', 'Aberlour Street Rosyth KY11 2SD', '71', '1 Fidra Avenue Burntisland', 'medical clinic', 'school', 'pharmacy', '26 Bolam Drive', 'regular walking route', '38 Backmarch Crescent Rosyth', '66 Kirkbank Road Burntisland', '3 Dove Street Cellardyke', 'Street Rosyth', '16 Oxcars Avenue Burntisland'}","{""grandmother Gillian Jones's house"", '8 Bowling Green Place, Crail', '31-37 Aberlour Street, Rosyth, KY11 2SD', '1 Fidra Avenue, Burntisland', '1 Parkside Square, Rosyth, KY11 2LZ', 'synagogue', 'Lochies Road, Burntisland', 'Castle Street, Crail', '53 Newton Crescent', '53 Newton Crescent, Rosyth', 'Burntisland Road, Kinghorn', 'Crail', '1 Dick Place, Rosyth', 'Charles Logan Place', 'Dove Street, Cellardyke', ""King's Road"", '8 Camdean Lane, Rosyth', 'Backmarch Crescent, Rosyth', 'Carnegie Avenue, Dunfermline', ""grandchild's school event, Crail"", '1 Canmore Street, Kinghorn', '4 Hillwood Terrace, Rosyth', 'neighbor’s house', ""71 King's Crescent, Rosyth"", 'Burntisland', '137 Park Road West, Rosyth', 'Upper Largo', '39-42 Alexander Place, Rosyth', ""King's Road, Rosyth"", ""St Margaret's Head, North Queensferry, KY11 1HP"", '38 Backmarch Crescent, Rosyth', 'library', ""St Margaret's Head"", ""St Margaret's Head, North Queensferry"", 'Anstruther', '28 Castle Street, Crail', '66 Kirkbank Road, Burntisland', '13 Charles Logan Place, Rosyth', '41 West Leven Street, Burntisland, KY3 9DZ', '28 Cunzie Street, Anstruther', 'Dunnikier Park, Kirkcaldy', '30 Selvage Place, Rosyth', '3 Dove Street, Cellardyke', '9 Lowry Place, Rosyth, KY11 2PR', '54 Nethergate South', 'school', '10-16 Wood Place, Rosyth', '26 Bolam Drive', 'pharmacy', '7 Dollar Grove, Burntisland', '16 Oxcars Avenue, Burntisland', '6-9 West Green, Crail', 'Carnegie Avenue, Dunfermline, KY11 8PJ', '54 Nethergate South, Crail', 'Wood Place, Rosyth', 'highway', '43 Findlay Street, Rosyth', '39;41;43 The Temple, Lower Largo', 'Newton Crescent, Rosyth', '53 Newton Crescent, Rosyth, KY11 2QW', '15 Milne Gardens', '2-33 Calum Macdonald Court, Rosyth', '1 Grange House Gardens, Burntisland'}",5948
184,4,0,4,7,1,1,0,1,"{'office', 'North Pier Oban', 'professional networking', 'An', 'professional networking events', 'PA34', '1 Newark Street PA14 5PE', '1', 'North Pier Oban PA34 5QD', 'Home', '1 Newark Street'}","{'Glengallen Road, Oban, PA34 4HH', 'North Pier, Oban, PA34 5QD', 'An t-Sràid, PA34 5UG', 'River'}",5993
185,16,0,16,5,0,0,0,1,"{'51 Grampian Court Perth PH1 2ST', 'Road', 'Bridge Road', 'Atholl Road Pitlochry', '1 Leonard Street Perth PH2 8HE', 'Newtonmore Road Kingussie', 'gym', 'Perth', 'Saint', 'Clunie Bridge Road Pitlochry', 'Home', '51 Grampian Court Perth', 'college', 'youth center', 'Riggs Road Perth', 'Foss Road Pitlochry PH16 5ND', 'Balmoral Road Blairgowrie', 'Foss Road Pitlochry', 'Newtonmore Road Kingussie PH21 1HE', 'Ferntower Road Crieff', 'dance studio'}","{'Foss Road, Pitlochry, PH16 5ND', 'Ferntower Road, Crieff, PH7 3LQ', '51 Grampian Court, Perth, PH1 2ST', 'Argyll Road, Perth', 'Balmoral Road, Blairgowrie', ""Saint Mary's Road, Birnam"", 'Riggs Road, Perth', 'Argyll Road', 'Newtonmore Road, Kingussie, PH21 1HE', 'Newtonmore Road, Kingussie', 'Clunie Bridge Road, Pitlochry', 'Atholl Road, Pitlochry', 'Foss Road, Pitlochry', '1 Leonard Street, Perth, PH2 8HE', 'Ferntower Road, Crieff', 'Grampian Road', '51 Grampian Court, Perth'}",6000
