,potential_positive,positive,partial,missing,insert_all,insert_but_in_text,insert_hallucination,try_count,truth_set,summ_set,misperid
170,21,4,17,2,9,9,0,1,"{'13 Richardson Crescent', 'shopping mall', '6', 'Edinburgh', '39 Gillespie Road Edinburgh', 'St', '6 Lidgate Shot Ratho', 'Mid Street', 'Road', 'Dirleton Road', '20 Westgate EH39 4AF', '69 Dirleton Avenue North Berwick EH39 4QL', '5 Drysdale Road Edinburgh', 'EH39', 'Mid Road Prestonpans', '1', '1 Easter Langside Gardens Dalkeith', 'arcade', 'Mid Street EH48 1QW', '1 Fairview Road Edinburgh EH28 8AP', 'dance studio', '18 Queen Anne Drive', 'library'}","{'13 Richardson Crescent', 'a library', '20 Westgate, EH39 4AF', ""St Leonard's Crag, Edinburgh, EH8 9SP"", 'Leith Docks', 'Dirleton Road', ""a friend's home"", '1 Constitution Place, Leith Docks', 'a rehabilitation center', '5 Drysdale Road, Edinburgh', 'a mental health facility', 'a shopping mall', 'a factory', 'Mid Road, Prestonpans', '69 Dirleton Avenue, North Berwick, EH39 4QL', '6 Lidgate Shot, Ratho', ""St Leonard's Crag rehab center"", 'Knox Place, Haddington, EH41 4EB', 'Mid Street', 'Forth Street', '39 Gillespie Road, Edinburgh', 'the rehab center', '1 Fairview Road, Edinburgh, EH28 8AP', 'a rehab center', 'Mid Street, EH48 1QW', '18 Queen Anne Drive', '1 Easter Langside Gardens, Dalkeith', 'near a factory'}",5564
171,14,4,10,2,1,1,0,1,"{'university', 'Edinburgh', '5 Buccleuch Place Lane Edinburgh EH8 9NT', 'The', 'tutoring center', 'Lane Edinburgh', '5 New Street Edinburgh', 'Road', '13 Browns Place East Linton EH40 3BD', 'Terrace Edinburgh', 'Road Edinburgh', '2 Cramond Glebe Road Edinburgh', 'playground', 'skate park', 'of', '33 Craighouse Terrace Edinburgh'}","{'university', '13 Browns Place, East Linton, EH40 3BD', 'airport', '33 Craighouse Terrace, Edinburgh', '101 Ingliston Road, Edinburgh', 'tutoring center', 'playground', 'Dunbar Road, East Linton', 'skate park', '5 New Street, Edinburgh', '5 Buccleuch Place Lane, Edinburgh, EH8 9NT', 'Cramond Glebe Road, Edinburgh'}",5619
172,27,0,27,24,1,1,0,1,"{'Burns Crescent FK2 9LJ', 'Well Place Dunblane', 'West Lodge Gardens Alloa', '25 Slamannan Road', 'church', '17 Whitehouse Road Stirling FK7 7XX', '35 Kerse Road Grangemouth', 'The', '43 Union Road FK1 4PG', 'mosque', '88 High Station Road Falkirk FK1 5QX', 'Road Grangemouth FK3 8UZ', 'Well Place', 'West Lodge Gardens Alloa FK10 2HX', 'Road Grangemouth FK3', 'Dumbarton Road', '25 Slamannan Road Falkirk', 'hospital', 'Avenue', '43 Union Road', 'Kemper Avenue Falkirk FK1 1UF', 'Craigs Terrace Rumford', '25 Slamannan Road Falkirk FK1 5NF', 'Falkirk', 'volunteer work', 'West Bridge Street Falkirk FK1 5AP', 'Bruce Street Alloa FK10 1RX', 'school events', '12 Fountain Road Bridge of Allan FK9 4ET', 'Ercall Road Brightons', 'Kemper Avenue Falkirk', '24 Munro Road Stirling', '12 Fountain Road Bridge of Allan', 'school', 'dialysis center', '1 Garrison Place Falkirk FK1 1AA', 'Road', 'Road Stirling', 'Road Grangemouth', 'Crossgatehead Road Brightons', '35 Kerse Road Grangemouth FK3 8HY', 'pharmacy', '17 Whitehouse Road Stirling', 'grocery store', 'Road Falkirk', '1', '88 High Station Road', 'FK1', 'FK2', 'Burns Crescent', 'Park Avenue FK2 9LG'}","{'43 Union Road, FK1 4PG', ''}",5622
173,26,5,21,5,7,7,0,1,"{'6', '33 Blackness Avenue', 'church', 'home', 'Cross Road', '214 Broughty Ferry Road', '3 Boniface Place Dundee', 'Home', '28 Railton Gardens Arbroath', 'Road Dundee', 'Dundee DD2', '3', '16 Cleghorn Street Dundee DD2 2NR', 'Street Dundee DD2', 'medical clinic', 'New Road Forfar', 'dialysis center', '23 City Road Dundee DD2 2BL', '484 Perth Road Dundee', 'Dundee', 'Auldbar Road Forfar', 'pharmacy', 'Tayside Street Carnoustie', '541 South Road Dundee DD2 4FP', 'Road Dundee DD2', 'Finavon Street', 'Cross Road DD2 3PT', 'physical therapy clinic', '31 Step Row Dundee', 'St', 'Fort Street Dundee', '1 Alloway Place Dundee'}","{'28 Railton Gardens, Arbroath', 'shopping mall', '33 Blackness Avenue', ""St Mary's Lane, Newport-on-Tay"", '31 Step Row, Dundee', '1 Alloway Place, Dundee', '16 Cleghorn Street, Dundee', 'juvenile center', '214 Broughty Ferry Road', 'school bus stop', 'Brechin', '22 Marine Parade Walk, Dundee', 'Tayside Street, Carnoustie', 'shelter near 541 South Road, Dundee', 'New Road, Forfar', 'boarding school', '71 Lothian Crescent', '541 South Road, Dundee', 'Fort Street, Dundee', 'locker room', '23 City Road, Dundee', 'school', 'dialysis center', 'local juvenile center', '484 Perth Road, Dundee', 'pharmacy', ""King's Cross Road, DD2 3PT"", 'Finavon Street', 'Auldbar Road, Forfar', 'City Road, Dundee', '3 Boniface Place, Dundee'}",5631
174,20,4,16,3,11,5,6,1,"{'Hall Road Rhu G84 8RR', 'church', 'Acre Drive Glasgow', '55 Diana Avenue Glasgow', 'G84', 'Road', 'Balmuildy Road G64 3HD', 'Fulton Road G62 8PG', '55 Diana Avenue Glasgow G13 3JW', 'Castlecary Road G68 0HD', 'Home', 'Castlecary Road', 'mosque', 'Acre Drive Glasgow G20 0TR', 'dentist office', 'Fulton Road', 'Balmuildy Road', '52a Sinclair Street Helensburgh', 'Glasgow', 'Cardross Road G82 5DH', 'volunteer', 'Hall Road', '52a Sinclair Street Helensburgh G84 8TQ'}","{'near the river', 'Cardross Road, G82 5DH', 'near a snow area', 'near the mosque', 'near a church', 'near a snow-covered area near Balmuildy Road, G64 3HD', 'river close to Cardross Road, G82 5DH', 'Belsyde Avenue, Glasgow', 'near the river on Cardross Road, G82 5DH', 'near a snow-covered route', 'near the river by Castlecary Road, G68 0HD', 'Castlecary Road', 'river', 'near the amusement park', 'near the riverbank', 'near an amusement park in a snow area', 'Acre Drive, Glasgow', 'Balmuildy Road', 'near the river off Hall Road, Rhu, G84 8RR', 'Balmuildy Road, G64 3HD', 'near a river close to Cardross Road, G82 5DH', '52a Sinclair Street, Helensburgh', 'Hall Road', 'near a religious site', 'Bard Avenue, Glasgow', 'Hall Road, Rhu, G84 8RR', 'Fulton Road, G62 8PG', 'near a snowy amusement park', 'near a river close to an amusement park', 'Belsyde Avenue', 'near the river by Hall Road, Rhu, G84 8RR', 'near Castlecary Road, G68 0HD', 'near a river close to a mosque', '55 Diana Avenue, Glasgow, G13 3JW', 'Acre Drive, Glasgow, G20 0TR', 'Fulton Road', 'Castlecary Road, G68 0HD', '55 Diana Avenue, Glasgow', '52a Sinclair Street, Helensburgh, G84 8TQ', 'near a relative’s house'}",5667
175,6,1,5,2,14,14,0,1,"{'312 Greengairs Road', 'college', 'Wood Road Rosyth', '6 Kirkton Gardens Burntisland', 'Road', 'youth center', 'Home', '312 Greengairs Road Greengairs'}","{'Newtonmore', 'farm adjacent to Greengairs Road', 'hiking trail', 'Glamis Road, Dundee', '312 Greengairs Road, Greengairs', 'local farm', 'Greengairs Road', 'hospital', 'converted van', 'nearby hiking trail', 'Kingussie Road, Newtonmore', 'youth center near 312 Greengairs Road', 'farm near her residence', 'Dunnikier Park', 'popular hiking trail', 'school', '6 Kirkton Gardens, Burntisland', 'East Mains, Ormiston', 'Dundee', '312 Greengairs Road', 'Wood Road, Rosyth', ""Jake's farm"", 'Dundee Road, Arbroath', 'farm'}",5676
176,30,6,24,13,4,4,0,1,"{'6', 'Selvage Street', '5 Seamill Gardens Burntisland', 'college', 'Rosyth KY11', '1 Findlay Crescent Rosyth', '2 Dollar Road Burntisland', 'Park', '8 Camdean Lane Rosyth', 'volunteer organization', '47 Geds Mill Close Burntisland', '137', 'fast food restaurant', '54 Nethergate South Crail', '137 Admiralty Road Rosyth', 'KY1', 'KY11', 'Burntisland', 'Leslie Road', '137 Admiralty Road Rosyth KY11 2QL', '8 Camdean Lane Rosyth KY11 2TA', '16 Albert Street', 'Road Rosyth KY11', '3', 'Kinghorn Road Burntisland', 'Leckerstone Farm', '137 Park Road West Rosyth', '1 Dick Place Rosyth', 'Chapel Level Kirkcaldy', 'Road', 'Dunnikier Park Kirkcaldy', '137 Park Road West', 'movie theater', 'Place', '26 Leslie Road Rosyth KY11 2LB', '1', 'arcade', '1 Findlay Crescent Rosyth KY11 2RE', 'Kinghorn Road', 'sports club', 'youth center', 'St', 'Rosyth'}","{""King's Place"", 'Selvage Street', '10 Rumford, Crail', '5 Seamill Gardens, Burntisland', '5 Bow Butts, Crail', '47 Geds Mill Close, Burntisland', '26 Leslie Road, Rosyth', '1 Findlay Crescent, Rosyth', '24 Car Craig View, Burntisland', '36 Parkgate, Rosyth', ""King's Road, Rosyth"", ""57 King's Road, Rosyth"", 'Chapel Level, Kirkcaldy', '137 Park Road West, Rosyth', 'Crail', 'Bath', 'Cellardyke', 'Lodge Rise, Glenrothes', 'Dunnikier Park, Kirkcaldy', 'Burntisland', '137 Admiralty Road, Rosyth', 'Leslie Road', '16 Albert Street', '54 Nethergate South, Crail', 'Parkside Street, Rosyth', '137 Park Road West', '35 Fowler Street, Cellardyke', '2 Dollar Road, Burntisland', 'Dunfermline', '1 Dick Place, Rosyth', 'Kinghorn Road', '8 Camdean Lane, Rosyth'}",5713
177,5,0,5,1,7,6,1,1,"{'movie theater', 'Gordon Crescent AB34 5HJ', 'March Road Buckie', 'Road', 'Home', 'North Lane Archiestown'}","{'North Lane, Archiestown', 'theater', 'orchard', 'Golden Knowes Road', 'Beltie Road', 'Gordon Crescent, AB34 5HJ', 'Edward', 'March Road, Buckie', 'beach', 'school', 'amusement park', 'North High Street', 'ocean', 'mountains'}",5772
178,22,10,12,3,5,5,0,1,"{'senior center', '53 Cultybraggan Camp', 'volunteer work', 'church', 'St', 'home', 'Ferntower Road Crieff', 'Muirhall Road', 'school', 'Oak Road Birnam', 'Edinburgh Road Perth', 'Road', 'Road Perth', 'Home', 'Dundurn Walk', 'Telford Gardens', '51 Grampian Court Perth', 'pharmacy', 'Auchterarder', 'Roy Bridge Road Spean Bridge', 'Clunie Bridge Road Pitlochry', 'grocery store', 'Glenearn Road Perth', '1 Spittal View', 'Strathview Gardens Pitlochry', 'Argyll Road'}","{'senior center', 'barn near 1-8 Telford Gardens', 'Strathview Gardens, Pitlochry', 'Oak Road, Birnam', 'airport', 'barn', 'church', 'Muirhall Road', 'Clunie Bridge Road, Pitlochry', '51 Grampian Court, Perth', 'Dundurn Walk', 'Phoines Estate', 'barn near Auchterarder', 'Grampian Court, Perth', 'Ferntower Road, Crieff', 'Craigieknowes Road, Perth', 'Argyll Road', '53 Cultybraggan Camp', '17,18 Dundurn Walk', 'Edinburgh Road, Perth', 'Cultybraggan Camp', 'school', 'Telford Gardens', 'Archer Road', 'pharmacy', 'barn near the airport', 'Moray Street, Blackford', '1 Spittal View', 'Grocery store near Oak Road, Birnam', 'Glenearn Road, Perth', 'Roy Bridge Road, Spean Bridge'}",5806
179,16,2,14,5,3,3,0,1,"{'25 Slamannan Road Falkirk FK1 5NF', '1 Goosecroft Road Stirling', 'Well Place Dunblane', '25 Slamannan Road', 'coffee shop', '35 Kerse Road Grangemouth', '43 Union Road FK1 4PG', 'Road', 'evening classes', 'Well Place Dunblane FK15 9BQ', 'Blackston Road Avonbridge FK1 2NB', '1 Goosecroft Road Stirling FK8 1JA', 'Blackston Road Avonbridge', 'Glensburgh Road FK3 8XJ', 'lunch meeting', 'Dumbarton Road', 'West Bridge Street Falkirk', 'West', 'office', 'Craigs Terrace Rumford', 'community center'}","{'', '25 Slamannan Road', 'Well Place, Dunblane', 'Brown Street', '1 Goosecroft Road, Stirling, FK8 1JA', 'Alloa', ""Kirk Entry Bo'ness Road"", 'Dumbarton Road', '1 Goosecroft Road, Stirling', '43 Union Road', 'Blackston Road, Avonbridge', 'Kerse Road, Grangemouth', 'Glensburgh Road, FK3 8XJ', '25 Slamannan Road, Falkirk, FK1 5NF', 'Falkirk', '43 Union Road, FK1 4PG', 'Blackston Road, Avonbridge, FK1 2NB', 'school', 'Union Road', 'West Bridge Street, Falkirk', 'Edward Street 1 CB30SZ', '4 Brown Street', '35 Kerse Road, Grangemouth', 'Craigs Terrace, Rumford'}",5812
180,13,3,10,6,11,11,0,1,"{'Castle Road Rosyth', 'church', '1 Burnside Gardens Burntisland', '28 Castle Street Crail', '41 West Leven Street Burntisland', 'Home', 'Place Rosyth', '16 Albert Street Rosyth KY11 2SA', 'book club', 'senior housing', '97 Backmarch Road Rosyth KY11 2RP', 'School Lane', 'retirement community', 'the', '1', 'Limekilns Road Dunfermline', '13 Jutland Street', '42 Mid Shore KY10 2NW', 'Rosyth'}","{'Kinghorn', 'Burntisland Road', 'military base', 'island', 'Marian Adams', 'KY3 9RZ', '1 Burnside Gardens', '42 Mid Shore', 'Castle Road', 'KY11 2RP', 'School Lane', 'illegal site', 'St Andrews', 'Crail', 'KY10 2NW', 'KY11 2SA', '30 Selvage Place', 'restricted military base', '97 Backmarch Road', 'Burntisland', '16 Albert Street', 'Abbey Park Avenue', '28 Castle Street', 'Limekilns Road', 'Dunfermline', 'Selvage Place', '41 West Leven Street', '10 Rumford', 'Langlands Road', '13 Jutland Street', '28 Fairykirk Road', 'remote island', 'Rosyth'}",5902
181,18,1,17,8,4,4,0,1,"{'Linkwood Way Elgin IV30 1HY', 'Drive', 'Hamilton Drive IV30 4NN', 'Inverness', 'Glenurquhart Road Inverness', 'IV30', 'school pickup', 'Elgin', 'Longman Road Inverness', 'Linkwood Way Elgin', 'Road', 'Black Isle Road Muir of Ord', 'Home', 'fitness center', '25 Harbour Road Inverness IV1 1SY', 'Smith Drive', 'dentist office', '7 Lotland Street Inverness', 'regular bar', 'Coxton Park Elgin IV30 8AZ', 'Longman Drive Inverness IV1 1SU', 'workplace', 'hobby group', 'office', 'Seaforth Road Muir of Ord IV6 7TA', 'Seaforth Road Muir of Ord'}","{'shelter', 'Carole Reed', 'Coxton Park, Elgin', '7 Lotland Street, Inverness', '8-10 Linkwood Way, Elgin', 'Longman Road, Inverness', '25 Harbour Road, Inverness', 'Longman Drive, Inverness', 'Glenurquhart', 'Glenurquhart Road, Inverness', 'Seaforth Road, Muir of Ord', 'Hamilton Drive, IV30 4NN', 'Hamilton Crescent', 'Black Isle Road, Muir of Ord', 'elevator', 'highway', '48 Orchard Park, Beauly', 'Smith Drive'}",5904
182,25,5,20,5,5,5,0,1,"{'146 Pitkerro Road Dundee DD4 8ER', 'bingo hall', 'East School Road Dundee', 'Road Forfar', 'school events', '31 Step Row Dundee DD2 1AH', '6 Lownie Road Forfar', 'regular', 'Road', '6 Lownie Road', 'Dundee', 'Home', 'Auldbar Road Forfar', 'mosque', 'East School Road', 'Pitkerro Road Dundee', '1 Pitfour Street Dundee', 'pharmacy', 'Auldbar Road', '146 Pitkerro Road Dundee', 'Road Dundee', 'Dundee Road Arbroath', '150 Strathmartine Road Dundee', 'regular walking route', '12 South Esk Road', '1', '150 Strathmartine Road', '12 South Esk Road Forfar', '31 Step Row Dundee', 'community center'}","{'Factory', '31 Step Row, Dundee', 'Construction site', '6 Lownie Road', 'Cult location', 'Mosque', 'Tayport', 'Dalgleish Street, Tayport', 'Alex King Way, Arbroath', 'East School Road, Dundee', 'Community center', 'Bingo hall', '146 Pitkerro Road, Dundee', '150 Strathmartine Road, Dundee', 'Kirsty Semple Way, Dundee', 'Boarding school', 'Pitkerro Road, Dundee', 'Unit 3 Fowler Road, Dundee', '12 South Esk Road, Dundee', '12 South Esk Road', 'Railton Gardens, Arbroath', 'Quay', 'Auldbar Road, Forfar', 'School', 'Dundee Road, Arbroath', 'Step Row, Dundee'}",5942
183,56,9,47,14,1,1,0,1,"{'1 Canmore Street Kinghorn', 'Street', 'Lochies Road Burntisland', 'Rosyth KY11', 'Carnegie Avenue Dunfermline', '8 Camdean Lane Rosyth', 'Burntisland Road Kinghorn', '16 Oxcars Avenue Burntisland', 'book club', '1 Parkside Square Rosyth KY11 2LZ', 'regular walking route', 'KY11', 'community center', 'Aberlour Street Rosyth KY11 2SD', 'center', 'volunteer work', '41 West Leven Street Burntisland KY3 9DZ', '4 Hillwood Terrace Rosyth', 'Dunnikier Park Kirkcaldy KY1 3LP', '15 Milne Gardens', 'Road', 'Dunnikier Park Kirkcaldy', 'Calum Macdonald Court', 'West Green Crail', '26 Bolam Drive', 'Alexander Place Rosyth', '1', '9 Lowry Place Rosyth KY11 2PR', 'Lochies Road Burntisland KY3 9JX', 'St', 'bingo hall', 'synagogue', 'day', 'Wood Place Rosyth', 'The', '28 Castle Street Crail', '28', 'Place Rosyth', '1 Fidra Avenue Burntisland', 'Anstruther', 'Carnegie Avenue Dunfermline KY11 8PJ', '43 Findlay Street Rosyth', 'retirement community', 'Crail', '7 Dollar Grove Burntisland', 'Street Rosyth', '3 Dove Street Cellardyke', 'Burntisland', '8', 'assisted living facility', '30 Selvage Place Rosyth', '3', '4 Hillwood Terrace', 'medical clinic', '38 Backmarch Crescent Rosyth', 'school', 'dialysis center', '1 Dick Place Rosyth', '71', 'pharmacy', 'senior housing', 'Upper Largo', '28 Cunzie Street Anstruther', 'Burntisland Road Kinghorn KY3 9RZ', '1 Grange House Gardens Burntisland', 'adult day care', '66 Kirkbank Road Burntisland', 'physical therapy clinic', 'library', 'Rosyth'}","{'Burntisland Road, Kinghorn', 'Lochies Road, Burntisland', 'synagogue', '13 Charles Logan Place, Rosyth', ""grandmother Gillian Jones's house"", 'Burntisland Road, Kinghorn, KY3 9RZ', 'Lochies Road, Burntisland, KY3 9JX', ""grandchild's school event, Crail"", '30 Selvage Place, Rosyth', '28 Castle Street, Crail', 'Backmarch Crescent, Rosyth', '8 Bowling Green Place, Crail', '1 Canmore Street, Kinghorn', 'highway', '16 Oxcars Avenue, Burntisland', '10-16 Wood Place, Rosyth', 'Anstruther', ""King's Road, Rosyth"", ""57 King's Road, Rosyth"", '137 Park Road West, Rosyth', ""St Margaret's Head, North Queensferry, KY11 1HP"", '4 Hillwood Terrace, Rosyth', 'Crail', 'Dunnikier Park, Kirkcaldy, KY1 3LP', 'Carnegie Avenue, Dunfermline, KY11 8PJ', '28 Cunzie Street, Anstruther', '41 West Leven Street, Burntisland, KY3 9DZ', '31-37 Aberlour Street, Rosyth, KY11 2SD', 'Dunnikier Park, Kirkcaldy', '43 Findlay Street, Rosyth', '39-42 Alexander Place, Rosyth', '3 Dove Street, Cellardyke', '1 Parkside Square, Rosyth, KY11 2LZ', 'Newton Crescent, Rosyth', '54 Nethergate South, Crail', '1 Grange House Gardens, Burntisland', '39;41;43 The Temple, Lower Largo', 'Castle Street, Crail', '38 Backmarch Crescent, Rosyth', 'neighbor’s house', '53 Newton Crescent', 'school', ""King's Road"", 'Charles Logan Place', '1 Fidra Avenue, Burntisland', '15 Milne Gardens', ""71 King's Crescent, Rosyth"", '2-33 Calum Macdonald Court, Rosyth', ""St Margaret's Head highway"", 'Upper Largo', 'pharmacy', '9 Lowry Place, Rosyth, KY11 2PR', '26 Bolam Drive', 'Carnegie Avenue, Dunfermline', '53 Newton Crescent, Rosyth', '1 Dick Place, Rosyth', '53 Newton Crescent, Rosyth, KY11 2QW', 'Wood Place, Rosyth', '6-9 West Green, Crail', 'library', ""St Margaret's Head, North Queensferry"", '8 Camdean Lane, Rosyth', '7 Dollar Grove, Burntisland'}",5948
184,7,0,7,4,8,7,1,1,"{'North Pier Oban', 'professional networking', 'An', 'professional networking events', '1 Newark Street PA14 5PE', '1 Newark Street', '1', 'office', 'Home', 'North Pier Oban PA34 5QD', 'PA34'}","{'river', 'Glengallen Road, Inverclyde, PA16 0XN', 'An t-Sràid, PA34 5UG', 'Doncaster', 'Larkfield Road', 'school', '1 Newark Street, PA14 5PE', 'Larkfield Road, Inverclyde, PA16 0XN', 'Railway Pier, Oban, PA34 4LW', 'North Pier, Oban, PA34 5QD', 'Glengallen Road, Oban, PA34 4HH', 'bus station', 'cemetery'}",5993
185,16,0,16,5,1,1,0,1,"{'gym', 'Foss Road Pitlochry PH16 5ND', 'Balmoral Road Blairgowrie', 'college', 'Riggs Road Perth', 'Foss Road Pitlochry', 'Ferntower Road Crieff', 'Road', 'Home', 'Newtonmore Road Kingussie', '51 Grampian Court Perth', 'Atholl Road Pitlochry', '1 Leonard Street Perth PH2 8HE', 'Clunie Bridge Road Pitlochry', 'Perth', '51 Grampian Court Perth PH1 2ST', 'Newtonmore Road Kingussie PH21 1HE', 'dance studio', 'youth center', 'Saint', 'Bridge Road'}","{'', 'Balmoral Road, Blairgowrie', 'Atholl Road, Pitlochry', 'Newtonmore Road, Kingussie, PH21 1HE', 'Foss Road, Pitlochry', 'Newtonmore Road, Kingussie', 'Leonard Street, Perth, PH2 8HE', 'Foss Road, Pitlochry, PH16 5ND', 'Riggs Road, Perth', 'Clunie Bridge Road, Pitlochry', 'Ferntower Road, Crieff', 'Ferntower Road, Crieff, PH7 3LQ', ""Saint Mary's Road, Birnam"", '51 Grampian Court, Perth', '51 Grampian Court, Perth, PH1 2ST', 'Grampian Road', 'Argyll Road, Perth'}",6000
186,13,2,11,3,5,5,0,1,"{'An', 'Oban', 'nursing home', '1 Customhouse Way PA15 1EG', 'home', 'Railway Pier Oban', 'Pier Oban', 'regular', 'Road', 'Home', 'North Pier Oban', 'Larkfield Road Inverclyde PA16 0XN', 'Glengallen Road Oban', '1 Newark Street', '1', 'community center', 'North Pier Oban PA34 5QD'}","{'1 Customhouse Way, PA15 1EG', 'Railway Pier, Oban', 'locker room', 'An t-Sràid, PA34 5UG', 'Gallanach Road, PA34 4PE', '1 Newark Street', 'school', 'North Pier, Oban', 'cruise ship', 'gang territory', 'community center', 'Larkfield Road, Inverclyde, PA16 0XN', 'North Pier, Oban, PA34 5QD', 'remote island', 'Glengallen Road, Oban'}",6081
187,2,0,2,2,1,1,0,1,"{'medical', '71 Lothian Crescent Dundee', 'carpool group', '541 South Road Dundee'}","{'541 South Road, Dundee', '71 Lothian Crescent, Dundee', 'Dundee', 'school'}",6082
188,2,1,1,0,1,1,0,1,"{'North Pier', 'Larkfield Road'}","{'North Pier beach', 'beach area', 'Larkfield Road', 'back road'}",6098
189,5,0,5,0,0,0,0,1,"{'West Clyde Street Helensburgh', 'Road', 'Street Helensburgh', 'youth center', 'West Clyde Street'}","{'279 Milngavie Road, Glasgow', '112-117 West Clyde Street, Helensburgh', ""youth center's playground"", 'Edward Street 1 CB30SZ', 'Truce Road', '112-117 West Clyde Street'}",6116
190,34,0,34,28,0,0,0,1,"{'synagogue', 'Street', 'Glamis Road Dundee', 'church', '31 Step Row Dundee DD2 1AH', 'Unit', 'Unit 3 Fowler Road', 'Turnberry Avenue', 'Unit 3 Fowler Road Dundee', 'Tayside Street', '39 Arthurstone Terrace', 'Home', 'route', 'mosque', '22 Marine Parade Walk', '41 Dock Street', 'Arbroath', 'Roseberry Street Dundee', 'Adelaide Place Dundee', '28 Railton Gardens Arbroath', 'Road Dundee', '150 Strathmartine Road Dundee', 'regular walking route', 'hospital', '2 Dalgleish Road Dundee', '1 Pitfour Street Dundee DD2 2NT', '2 Dalgleish Road', 'Street Dundee', '11 Panmure Terrace', 'community center', '39 Arthurstone Terrace Dundee', '11 Panmure Terrace Dundee', 'Roseberry Street', 'Dundee DD2', 'assisted living facility', 'nursing home', '16 Cleghorn Street Dundee', 'cafe', 'neighborhood cafe', 'Commerce Street Brechin', 'Turnberry Avenue Dundee', 'Hyndford Street Dundee', 'Road', 'Dundee', '28A Dura Street Dundee', '41 Dock Street Dundee', '11 Panmure Terrace Dundee DD5 2QL', '12 South Esk Road Forfar DD8 3SJ', '16 Cleghorn Street', 'pharmacy', 'senior housing', 'Tayside Street Carnoustie', '2', '19 Dalgleish Street Tayport', 'Fort Street Dundee DD2 1BS', 'Adelaide Place', 'Commerce Street', 'Turnberry Avenue Dundee DD2 3TP', 'physical therapy clinic', '12 South Esk Road Forfar', 'Fort Street Dundee', '22 Marine Parade Walk Dundee'}","{'Marine Parade Walk, Dundee', '22 Marine Parade Walk, Dundee', 'Tayside Street, Carnoustie', 'Commerce Street, Brechin', '41 Dock Street, Dundee'}",6152
